-113	0.10	1.00	0.10	nan	nan	-1.56	-5946295114141004725430975648394761317174376136704.00	5946295114141004725430975648394761317174376136704.00	-1.00	-5.42	nan	nan	0.00	nan	nan	nan	nan	12769.00	-1442897.00	-nan	-0.01	0.00	-0.00	113.000000
-112	0.89	0.46	1.95	nan	nan	-1.56	-2187519723630670484940079525711715557060575756288.00	2187519723630670484940079525711715557060575756288.00	-1.00	-5.41	nan	nan	0.00	nan	nan	nan	nan	12544.00	-1404928.00	-nan	-0.01	0.00	-0.00	112.000000
-111	0.86	-0.50	-1.72	nan	nan	-1.56	-804743533480759043030537317182825167162913587200.00	804743533480759043030537317182825167162913587200.00	-1.00	-5.40	nan	nan	0.00	nan	nan	nan	nan	12321.00	-1367631.00	-nan	-0.01	0.00	-0.00	111.000000
-110	0.04	-1.00	-0.04	nan	nan	-1.56	-296048601383233496808508215060290824712763736064.00	296048601383233496808508215060290824712763736064.00	-1.00	-5.39	nan	nan	0.00	nan	nan	nan	nan	12100.00	-1331000.00	-nan	-0.01	0.00	-0.00	110.000000
-109	-0.82	-0.58	1.42	nan	nan	-1.56	-108910194036451028572980536341424036727540940800.00	108910194036451028572980536341424036727540940800.00	-1.00	-5.38	nan	nan	0.00	nan	nan	nan	nan	11881.00	-1295029.00	-nan	-0.01	0.00	-0.00	109.000000
-108	-0.93	0.38	-2.47	nan	nan	-1.56	-40065821320002953492494879708015658724275257344.00	40065821320002953492494879708015658724275257344.00	-1.00	-5.38	nan	nan	0.00	nan	nan	nan	nan	11664.00	-1259712.00	-nan	-0.01	0.00	-0.00	108.000000
-107	-0.18	0.98	-0.19	nan	nan	-1.56	-14739391957277546125639193567453063982943830016.00	14739391957277546125639193567453063982943830016.00	-1.00	-5.37	nan	nan	0.00	nan	nan	nan	nan	11449.00	-1225043.00	-nan	-0.01	0.00	-0.00	107.000000
-106	0.73	0.69	1.06	nan	nan	-1.56	-5422319276450115660368467885026190147484385280.00	5422319276450115660368467885026190147484385280.00	-1.00	-5.36	nan	nan	0.00	nan	nan	nan	nan	11236.00	-1191016.00	-nan	-0.01	0.00	-0.00	106.000000
-105	0.97	-0.24	-4.03	nan	nan	-1.56	-1994759785273607948024712802911954050033385472.00	1994759785273607948024712802911954050033385472.00	-1.00	-5.35	nan	nan	0.00	nan	nan	nan	nan	11025.00	-1157625.00	-nan	-0.01	0.00	-0.00	105.000000
-104	0.32	-0.95	-0.34	nan	nan	-1.56	-733831115077721192672580081465518889935831040.00	733831115077721192672580081465518889935831040.00	-1.00	-5.34	nan	nan	0.00	nan	nan	nan	nan	10816.00	-1124864.00	-nan	-0.01	0.00	-0.00	104.000000
-103	-0.62	-0.78	0.80	nan	nan	-1.56	-269961380529008435140845494177870765791117312.00	269961380529008435140845494177870765791117312.00	-1.00	-5.33	nan	nan	0.00	nan	nan	nan	nan	10609.00	-1092727.00	-nan	-0.01	0.00	-0.00	103.000000
-102	-0.99	0.10	-9.79	nan	nan	-1.56	-99313241806882717178092747149682832895377408.00	99313241806882717178092747149682832895377408.00	-1.00	-5.32	nan	nan	0.00	nan	nan	nan	nan	10404.00	-1061208.00	-nan	-0.01	0.00	-0.00	102.000000
-101	-0.45	0.89	-0.51	nan	nan	-1.56	-36535299896840334453246072927117612282806272.00	36535299896840334453246072927117612282806272.00	-1.00	-5.31	nan	nan	0.00	nan	nan	nan	nan	10201.00	-1030301.00	-nan	-0.01	0.00	-0.00	101.000000
-100	0.51	0.86	0.59	nan	nan	-1.56	-13440585709080678047126700217981451777343488.00	13440585709080678047126700217981451777343488.00	-1.00	-5.30	nan	nan	0.00	nan	nan	nan	nan	10000.00	-1000000.00	-nan	-0.01	0.00	-0.00	100.000000
-99	1.00	0.04	25.09	nan	nan	-1.56	-4944515159673473127630978696722125259014144.00	4944515159673473127630978696722125259014144.00	-1.00	-5.29	nan	nan	0.00	nan	nan	nan	nan	9801.00	-970299.00	-nan	-0.01	0.00	-0.00	99.000000
-98	0.57	-0.82	-0.70	nan	nan	-1.56	-1818985473804402374939952861231624258322432.00	1818985473804402374939952861231624258322432.00	-1.00	-5.28	nan	nan	0.00	nan	nan	nan	nan	9604.00	-941192.00	-nan	-0.01	0.00	-0.00	98.000000
-97	-0.38	-0.93	0.41	nan	nan	-1.56	-669167359602134769352393367585013769437184.00	669167359602134769352393367585013769437184.00	-1.00	-5.27	nan	nan	0.00	nan	nan	nan	nan	9409.00	-912673.00	-nan	-0.01	0.00	-0.00	97.000000
-96	-0.98	-0.18	5.45	nan	nan	-1.56	-246172914300602913052825538085788953083904.00	246172914300602913052825538085788953083904.00	-1.00	-5.26	nan	nan	0.00	nan	nan	nan	nan	9216.00	-884736.00	-nan	-0.01	0.00	-0.00	96.000000
-95	-0.68	0.73	-0.94	nan	nan	-1.56	-90561954144451167416485623413959106232320.00	90561954144451167416485623413959106232320.00	-1.00	-5.25	nan	nan	0.00	nan	nan	nan	nan	9025.00	-857375.00	-nan	-0.01	0.00	-0.00	95.000000
-94	0.25	0.97	0.25	nan	nan	-1.56	-33315881082054480925018415342027121098752.00	33315881082054480925018415342027121098752.00	-1.00	-5.24	nan	nan	0.00	nan	nan	nan	nan	8836.00	-830584.00	-nan	-0.01	0.00	-0.00	94.000000
-93	0.95	0.32	2.99	nan	nan	-1.56	-12256227714600429832487424267443637321728.00	12256227714600429832487424267443637321728.00	-1.00	-5.23	nan	nan	0.00	nan	nan	nan	nan	8649.00	-804357.00	-nan	-0.01	0.00	-0.00	93.000000
-92	0.78	-0.63	-1.24	nan	nan	-1.56	-4508814202517149259725101140041546072064.00	4508814202517149259725101140041546072064.00	-1.00	-5.21	nan	nan	0.00	nan	nan	nan	nan	8464.00	-778688.00	-nan	-0.01	0.00	-0.00	92.000000
-91	-0.11	-0.99	0.11	nan	nan	-1.56	-1658700049167871415849385013124521787392.00	1658700049167871415849385013124521787392.00	-1.00	-5.20	nan	nan	0.00	nan	nan	nan	nan	8281.00	-753571.00	-nan	-0.01	0.00	-0.00	91.000000
-90	-0.89	-0.45	2.00	nan	nan	-1.56	-610201647158920417091447150764596658176.00	610201647158920417091447150764596658176.00	-1.00	-5.19	nan	nan	0.00	nan	nan	nan	nan	8100.00	-729000.00	-nan	-0.01	0.00	-0.00	90.000000
-89	-0.86	0.51	-1.69	nan	nan	-1.56	-224480640958717277487346466329771114496.00	224480640958717277487346466329771114496.00	-1.00	-5.18	nan	nan	0.00	nan	nan	nan	nan	7921.00	-704969.00	-nan	-0.01	0.00	-0.00	89.000000
-88	-0.04	1.00	-0.04	nan	nan	-1.56	-82581812749700090493498299401398910976.00	82581812749700090493498299401398910976.00	-1.00	-5.17	nan	nan	0.00	nan	nan	nan	nan	7744.00	-681472.00	-nan	-0.01	0.00	-0.00	88.000000
-87	0.82	0.57	1.44	nan	nan	-1.56	-30380151125284359532585345825468579840.00	30380151125284359532585345825468579840.00	-1.00	-5.16	nan	nan	0.00	nan	nan	nan	nan	7569.00	-658503.00	-nan	-0.01	0.00	-0.00	87.000000
-86	0.92	-0.38	-2.41	nan	nan	-1.56	-11176233018673574870806918437374263296.00	11176233018673574870806918437374263296.00	-1.00	-5.15	nan	nan	0.00	nan	nan	nan	nan	7396.00	-636056.00	-nan	-0.01	0.00	-0.00	86.000000
-85	0.18	-0.98	-0.18	nan	nan	-1.56	-4111506357311456550997812691465142272.00	4111506357311456550997812691465142272.00	-1.00	-5.14	nan	nan	0.00	nan	nan	nan	nan	7225.00	-614125.00	-nan	-0.01	0.00	-0.00	85.000000
-84	-0.73	-0.68	1.08	nan	nan	-1.56	-1512538661100571281117094712512086016.00	1512538661100571281117094712512086016.00	-1.00	-5.12	nan	nan	0.00	nan	nan	nan	nan	7056.00	-592704.00	-nan	-0.01	0.00	-0.00	84.000000
-83	-0.97	0.25	-3.88	nan	nan	-1.56	-556431877395879720024402465979891712.00	556431877395879720024402465979891712.00	-1.00	-5.11	nan	nan	0.00	nan	nan	nan	nan	6889.00	-571787.00	-nan	-0.01	0.00	-0.00	83.000000
-82	-0.31	0.95	-0.33	nan	nan	-1.56	-204699848106372725569216025213272064.00	204699848106372725569216025213272064.00	-1.00	-5.10	nan	nan	0.00	nan	nan	nan	nan	6724.00	-551368.00	-nan	-0.01	0.00	-0.00	82.000000
-81	0.63	0.78	0.81	nan	nan	-1.56	-75304865729251530946123677434904576.00	75304865729251530946123677434904576.00	-1.00	-5.09	nan	nan	0.00	nan	nan	nan	nan	6561.00	-531441.00	-nan	-0.01	0.00	-0.00	81.000000
-80	0.99	-0.11	-9.00	nan	nan	-1.56	-27703111921967549172259015817691136.00	27703111921967549172259015817691136.00	-1.00	-5.08	nan	nan	0.00	nan	nan	nan	nan	6400.00	-512000.00	-nan	-0.01	0.00	-0.00	80.000000
-79	0.44	-0.90	-0.50	nan	nan	-1.56	-10191405332563344119802498725707776.00	10191405332563344119802498725707776.00	-1.00	-5.06	nan	nan	0.00	nan	nan	nan	nan	6241.00	-493039.00	-nan	-0.01	0.00	-0.00	79.000000
-78	-0.51	-0.86	0.60	nan	nan	-1.56	-3749208498495060453505735753465856.00	3749208498495060453505735753465856.00	-1.00	-5.05	nan	nan	0.00	nan	nan	nan	nan	6084.00	-474552.00	-nan	-0.01	0.00	-0.00	78.000000
-77	-1.00	-0.03	32.27	nan	nan	-1.56	-1379256727261585160594838211526656.00	1379256727261585160594838211526656.00	-1.00	-5.04	nan	nan	0.00	nan	nan	nan	nan	5929.00	-456533.00	-nan	-0.01	0.00	-0.00	77.000000
-76	-0.57	0.82	-0.69	nan	nan	-1.56	-507400194056944373073172100022272.00	507400194056944373073172100022272.00	-1.00	-5.02	nan	nan	0.00	nan	nan	nan	nan	5776.00	-438976.00	-nan	-0.01	0.00	-0.00	76.000000
-75	0.39	0.92	0.42	nan	nan	-1.56	-186662099839950074243683025158144.00	186662099839950074243683025158144.00	-1.00	-5.01	nan	nan	0.00	nan	nan	nan	nan	5625.00	-421875.00	-nan	-0.01	0.00	-0.00	75.000000
-74	0.99	0.17	5.74	nan	nan	-1.56	-68669148977008805387284248526848.00	68669148977008805387284248526848.00	-1.00	-5.00	nan	nan	0.00	nan	nan	nan	nan	5476.00	-405224.00	-nan	-0.01	0.00	-0.00	74.000000
-73	0.68	-0.74	-0.92	nan	nan	-1.56	-25261968151380519727170590867456.00	25261968151380519727170590867456.00	-1.00	-4.98	nan	nan	0.00	nan	nan	nan	nan	5329.00	-389017.00	-nan	-0.01	0.00	-0.00	73.000000
-72	-0.25	-0.97	0.26	nan	nan	-1.56	-9293358726420639435122276302848.00	9293358726420639435122276302848.00	-1.00	-4.97	nan	nan	0.00	nan	nan	nan	nan	5184.00	-373248.00	-nan	-0.01	0.00	-0.00	72.000000
-71	-0.95	-0.31	3.08	nan	nan	-1.56	-3418835614881372073512017068032.00	3418835614881372073512017068032.00	-1.00	-4.96	nan	nan	0.00	nan	nan	nan	nan	5041.00	-357911.00	-nan	-0.01	0.00	-0.00	71.000000
-70	-0.77	0.63	-1.22	nan	nan	-1.56	-1257719335459583439894665494528.00	1257719335459583439894665494528.00	-1.00	-4.94	nan	nan	0.00	nan	nan	nan	nan	4900.00	-343000.00	-nan	-0.01	0.00	-0.00	70.000000
-69	0.11	0.99	0.12	nan	nan	-1.56	-462689086279389359344439001088.00	462689086279389359344439001088.00	-1.00	-4.93	nan	nan	0.00	nan	nan	nan	nan	4761.00	-328509.00	-nan	-0.01	0.00	-0.00	69.000000
-68	0.90	0.44	2.04	nan	nan	-1.56	-170213802496587037913368231936.00	170213802496587037913368231936.00	-1.00	-4.91	nan	nan	0.00	nan	nan	nan	nan	4624.00	-314432.00	-nan	-0.01	0.00	-0.00	68.000000
-67	0.86	-0.52	-1.65	nan	nan	-1.56	-62618158542110684663089463296.00	62618158542110684663089463296.00	-1.00	-4.90	nan	nan	0.00	nan	nan	nan	nan	4489.00	-300763.00	-nan	-0.01	0.00	-0.00	67.000000
-66	0.03	-1.00	-0.03	nan	nan	-1.56	-23035933171656458903220125696.00	23035933171656458903220125696.00	-1.00	-4.88	nan	nan	0.00	nan	nan	nan	nan	4356.00	-287496.00	-nan	-0.02	0.00	-0.00	66.000000
-65	-0.83	-0.56	1.47	nan	nan	-1.56	-8474446222051668901679333376.00	8474446222051668901679333376.00	-1.00	-4.87	nan	nan	0.00	nan	nan	nan	nan	4225.00	-274625.00	-nan	-0.02	0.00	-0.00	65.000000
-64	-0.92	0.39	-2.35	nan	nan	-1.56	-3117574540405808371955924992.00	3117574540405808371955924992.00	-1.00	-4.85	nan	nan	0.00	nan	nan	nan	nan	4096.00	-262144.00	-nan	-0.02	0.00	-0.00	64.000000
-63	-0.17	0.99	-0.17	nan	nan	-1.55	-1146891579734804977380491264.00	1146891579734804977380491264.00	-1.00	-4.84	nan	nan	0.00	nan	nan	nan	nan	3969.00	-250047.00	-nan	-0.02	0.00	-0.00	63.000000
-62	0.74	0.67	1.10	nan	nan	-1.55	-421917833437072691594002432.00	421917833437072691594002432.00	-1.00	-4.82	nan	nan	0.00	nan	nan	nan	nan	3844.00	-238328.00	-nan	-0.02	0.00	-0.00	62.000000
-61	0.97	-0.26	-3.74	nan	nan	-1.55	-155214896785095993736560640.00	155214896785095993736560640.00	-1.00	-4.80	nan	nan	0.00	nan	nan	nan	nan	3721.00	-226981.00	-nan	-0.02	0.00	-0.00	61.000000
-60	0.30	-0.95	-0.32	nan	nan	-1.55	-57100369490784211727024128.00	57100369490784211727024128.00	-1.00	-4.79	nan	nan	0.00	nan	nan	nan	nan	3600.00	-216000.00	-nan	-0.02	0.00	-0.00	60.000000
-59	-0.64	-0.77	0.83	nan	nan	-1.55	-21006052018952572155985920.00	21006052018952572155985920.00	-1.00	-4.77	nan	nan	0.00	nan	nan	nan	nan	3481.00	-205379.00	-nan	-0.02	0.00	-0.00	59.000000
-58	-0.99	0.12	-8.33	nan	nan	-1.55	-7727694677950519591305216.00	7727694677950519591305216.00	-1.00	-4.75	nan	nan	0.00	nan	nan	nan	nan	3364.00	-195112.00	-nan	-0.02	0.00	-0.00	58.000000
-57	-0.44	0.90	-0.48	nan	nan	-1.55	-2842859999667966007312384.00	2842859999667966007312384.00	-1.00	-4.74	nan	nan	0.00	nan	nan	nan	nan	3249.00	-185193.00	-nan	-0.02	0.00	-0.00	57.000000
-56	0.52	0.85	0.61	nan	nan	-1.55	-1045829748006498051555328.00	1045829748006498051555328.00	-1.00	-4.72	nan	nan	0.00	nan	nan	nan	nan	3136.00	-175616.00	-nan	-0.02	0.00	-0.00	56.000000
-55	1.00	0.02	45.18	nan	nan	-1.55	-384739263257100876251136.00	384739263257100876251136.00	-1.00	-4.70	nan	nan	0.00	nan	nan	nan	nan	3025.00	-166375.00	-nan	-0.02	0.00	-0.00	55.000000
-54	0.56	-0.83	-0.67	nan	nan	-1.55	-141537665163734697377792.00	141537665163734697377792.00	-1.00	-4.68	nan	nan	0.00	nan	nan	nan	nan	2916.00	-157464.00	-nan	-0.02	0.00	-0.00	54.000000
-53	-0.40	-0.92	0.43	nan	nan	-1.55	-52068797165145442746368.00	52068797165145442746368.00	-1.00	-4.66	nan	nan	0.00	nan	nan	nan	nan	2809.00	-148877.00	-nan	-0.02	0.00	-0.00	53.000000
-52	-0.99	-0.16	6.05	nan	nan	-1.55	-19155040003582884577280.00	19155040003582884577280.00	-1.00	-4.64	nan	nan	0.00	nan	nan	nan	nan	2704.00	-140608.00	-nan	-0.02	0.00	-0.00	52.000000
-51	-0.67	0.74	-0.90	nan	nan	-1.55	-7046745412134694289408.00	7046745412134694289408.00	-1.00	-4.63	nan	nan	0.00	nan	nan	nan	nan	2601.00	-132651.00	-nan	-0.02	0.00	-0.00	51.000000
-50	0.26	0.96	0.27	nan	nan	-1.55	-2592352764293536022528.00	2592352764293536022528.00	-1.00	-4.61	nan	nan	0.00	nan	nan	nan	nan	2500.00	-125000.00	-nan	-0.02	0.00	-0.00	50.000000
-49	0.95	0.30	3.17	nan	nan	-1.55	-953673286247549894656.00	953673286247549894656.00	-1.00	-4.59	nan	nan	0.00	nan	nan	nan	nan	2401.00	-117649.00	-nan	-0.02	0.00	-0.00	49.000000
-48	0.77	-0.64	-1.20	nan	nan	-1.55	-350836795604881571840.00	350836795604881571840.00	-1.00	-4.56	nan	nan	0.00	nan	nan	nan	nan	2304.00	-110592.00	-nan	-0.02	0.00	-0.00	48.000000
-47	-0.12	-0.99	0.12	nan	nan	-1.55	-129065644309503377408.00	129065644309503377408.00	-1.00	-4.54	nan	nan	0.00	nan	nan	nan	nan	2209.00	-103823.00	-nan	-0.02	0.00	-0.00	47.000000
-46	-0.90	-0.43	2.09	nan	nan	-1.55	-47480597103012241408.00	47480597103012241408.00	-1.00	-4.52	nan	nan	0.00	nan	nan	nan	nan	2116.00	-97336.00	-nan	-0.02	0.00	-0.00	46.000000
-45	-0.85	0.53	-1.62	nan	nan	-1.55	-17467135528742547456.00	17467135528742547456.00	-1.00	-4.50	nan	nan	0.00	nan	nan	nan	nan	2025.00	-91125.00	-nan	-0.02	0.00	-0.00	45.000000
-44	-0.02	1.00	-0.02	nan	nan	-1.55	-6425800057179654144.00	6425800057179654144.00	-1.00	-4.48	nan	nan	0.00	nan	nan	nan	nan	1936.00	-85184.00	-nan	-0.02	0.00	-0.00	44.000000
-43	0.83	0.56	1.50	nan	nan	-1.55	-2363919734114673152.00	2363919734114673152.00	-1.00	-4.45	nan	nan	0.00	nan	nan	nan	nan	1849.00	-79507.00	-nan	-0.02	0.00	-0.00	43.000000
-42	0.92	-0.40	-2.29	nan	nan	-1.55	-869637470760250496.00	869637470760250496.00	-1.00	-4.43	nan	nan	0.00	nan	nan	nan	nan	1764.00	-74088.00	-nan	-0.02	0.00	-0.00	42.000000
-41	0.16	-0.99	-0.16	nan	nan	-1.55	-319921746765027456.00	319921746765027456.00	-1.00	-4.41	nan	nan	0.00	nan	nan	nan	nan	1681.00	-68921.00	-nan	-0.02	0.00	-0.00	41.000000
-40	-0.75	-0.67	1.12	nan	nan	-1.55	-117692633418510000.00	117692633418510000.00	-1.00	-4.38	nan	nan	0.00	nan	nan	nan	nan	1600.00	-64000.00	-nan	-0.03	0.00	-0.00	40.000000
-39	-0.96	0.27	-3.61	nan	nan	-1.55	-43296700211996872.00	43296700211996872.00	-1.00	-4.36	nan	nan	0.00	nan	nan	nan	nan	1521.00	-59319.00	-nan	-0.03	0.00	-0.00	39.000000
-38	-0.30	0.96	-0.31	nan	nan	-1.54	-15927965878556878.00	15927965878556878.00	-1.00	-4.33	nan	nan	0.00	nan	nan	nan	nan	1444.00	-54872.00	-nan	-0.03	0.00	-0.00	38.000000
-37	0.64	0.77	0.84	nan	nan	-1.54	-5859571186401306.00	5859571186401306.00	-1.00	-4.30	nan	nan	0.00	nan	nan	nan	nan	1369.00	-50653.00	-nan	-0.03	0.00	-0.00	37.000000
-36	0.99	-0.13	-7.75	nan	nan	-1.54	-2155615773557597.50	2155615773557597.50	-1.00	-4.28	nan	nan	0.00	nan	nan	nan	nan	1296.00	-46656.00	-nan	-0.03	0.00	-0.00	36.000000
-35	0.43	-0.90	-0.47	nan	nan	-1.54	-793006726156715.38	793006726156715.38	-1.00	-4.25	nan	nan	0.00	nan	nan	nan	nan	1225.00	-42875.00	-nan	-0.03	0.00	-0.00	35.000000
-34	-0.53	-0.85	0.62	nan	nan	-1.54	-291730871263727.44	291730871263727.44	-1.00	-4.22	nan	nan	0.00	nan	nan	nan	nan	1156.00	-39304.00	-nan	-0.03	0.00	-0.00	34.000000
-33	-1.00	-0.01	75.31	nan	nan	-1.54	-107321789892958.03	107321789892958.03	-1.00	-4.19	nan	nan	0.00	nan	nan	nan	nan	1089.00	-35937.00	-nan	-0.03	0.00	-0.00	33.000000
-32	-0.55	0.83	-0.66	nan	nan	-1.54	-39481480091340.34	39481480091340.34	-1.00	-4.16	nan	nan	0.00	nan	nan	nan	nan	1024.00	-32768.00	-nan	-0.03	0.00	-0.00	32.000000
-31	0.40	0.91	0.44	nan	nan	-1.54	-14524424832623.71	14524424832623.71	-1.00	-4.13	nan	nan	0.00	nan	nan	nan	nan	961.00	-29791.00	-nan	-0.03	0.00	-0.00	31.000000
-30	0.99	0.15	6.41	nan	nan	-1.54	-5343237290762.23	5343237290762.23	-1.00	-4.09	nan	nan	0.00	nan	nan	nan	nan	900.00	-27000.00	-nan	-0.03	0.00	-0.00	30.000000
-29	0.66	-0.75	-0.89	nan	nan	-1.54	-1965667148572.02	1965667148572.02	-1.00	-4.06	nan	nan	0.00	nan	nan	nan	nan	841.00	-24389.00	-nan	-0.03	0.00	-0.00	29.000000
-28	-0.27	-0.96	0.28	nan	nan	-1.54	-723128532145.74	723128532145.74	-1.00	-4.03	nan	nan	0.00	nan	nan	nan	nan	784.00	-21952.00	-nan	-0.04	0.00	-0.00	28.000000
-27	-0.96	-0.29	3.27	nan	nan	-1.53	-266024120300.90	266024120300.90	-1.00	-3.99	nan	nan	0.00	nan	nan	nan	nan	729.00	-19683.00	-nan	-0.04	0.00	-0.00	27.000000
-26	-0.76	0.65	-1.18	nan	nan	-1.53	-97864804714.42	97864804714.42	-1.00	-3.95	nan	nan	0.00	nan	nan	nan	nan	676.00	-17576.00	-nan	-0.04	0.00	-0.00	26.000000
-25	0.13	0.99	0.13	nan	nan	-1.53	-36002449668.69	36002449668.69	-1.00	-3.91	nan	nan	0.00	nan	nan	nan	nan	625.00	-15625.00	-nan	-0.04	0.00	-0.00	25.000000
-24	0.91	0.42	2.13	nan	nan	-1.53	-13244561064.92	13244561064.92	-1.00	-3.87	nan	nan	0.00	nan	nan	nan	nan	576.00	-13824.00	-nan	-0.04	0.00	-0.00	24.000000
-23	0.85	-0.53	-1.59	nan	nan	-1.53	-4872401723.12	4872401723.12	-1.00	-3.83	nan	nan	0.00	nan	nan	nan	nan	529.00	-12167.00	-nan	-0.04	0.00	-0.00	23.000000
-22	0.01	-1.00	-0.01	nan	nan	-1.53	-1792456423.07	1792456423.07	-1.00	-3.78	nan	nan	0.00	nan	nan	nan	nan	484.00	-10648.00	-nan	-0.05	0.00	-0.00	22.000000
-21	-0.84	-0.55	1.53	nan	nan	-1.52	-659407867.24	659407867.24	-1.00	-3.74	nan	nan	0.00	nan	nan	nan	nan	441.00	-9261.00	-nan	-0.05	0.00	-0.00	21.000000
-20	-0.91	0.41	-2.24	nan	nan	-1.52	-242582597.70	242582597.70	-1.00	-3.69	nan	nan	0.00	nan	nan	nan	nan	400.00	-8000.00	-nan	-0.05	0.00	-0.00	20.000000
-19	-0.15	0.99	-0.15	nan	nan	-1.52	-89241150.48	89241150.48	-1.00	-3.64	nan	nan	0.00	nan	nan	nan	nan	361.00	-6859.00	-nan	-0.05	0.00	-0.00	19.000000
-18	0.75	0.66	1.14	nan	nan	-1.52	-32829984.57	32829984.57	-1.00	-3.58	nan	nan	0.00	nan	nan	nan	nan	324.00	-5832.00	-nan	-0.06	0.00	-0.00	18.000000
-17	0.96	-0.28	-3.49	nan	nan	-1.51	-12077476.38	12077476.38	-1.00	-3.53	nan	nan	0.00	nan	nan	nan	nan	289.00	-4913.00	-nan	-0.06	0.00	-0.00	17.000000
-16	0.29	-0.96	-0.30	nan	nan	-1.51	-4443055.26	4443055.26	-1.00	-3.47	nan	nan	0.00	nan	nan	nan	nan	256.00	-4096.00	-nan	-0.06	0.00	-0.00	16.000000
-15	-0.65	-0.76	0.86	nan	nan	-1.50	-1634508.69	1634508.69	-1.00	-3.40	nan	nan	0.00	nan	nan	nan	nan	225.00	-3375.00	-nan	-0.07	0.00	-0.00	15.000000
-14	-0.99	0.14	-7.24	nan	nan	-1.50	-601302.14	601302.14	-1.00	-3.33	nan	nan	0.00	nan	nan	nan	nan	196.00	-2744.00	-nan	-0.07	0.01	-0.00	14.000000
-13	-0.42	0.91	-0.46	nan	nan	-1.49	-221206.70	221206.70	-1.00	-3.26	nan	nan	0.00	nan	nan	nan	nan	169.00	-2197.00	-nan	-0.08	0.01	-0.00	13.000000
-12	0.54	0.84	0.64	nan	nan	-1.49	-81377.40	81377.40	-1.00	-3.18	nan	nan	0.00	nan	nan	nan	nan	144.00	-1728.00	-nan	-0.08	0.01	-0.00	12.000000
-11	1.00	0.00	225.95	nan	nan	-1.48	-29937.07	29937.07	-1.00	-3.09	nan	nan	0.00	nan	nan	nan	nan	121.00	-1331.00	-nan	-0.09	0.01	-0.00	11.000000
-10	0.54	-0.84	-0.65	nan	nan	-1.47	-11013.23	11013.23	-1.00	-3.00	nan	nan	0.00	nan	nan	nan	nan	100.00	-1000.00	-nan	-0.10	0.01	-0.00	10.000000
-9	-0.41	-0.91	0.45	nan	nan	-1.46	-4051.54	4051.54	-1.00	-2.89	nan	nan	0.00	nan	nan	nan	nan	81.00	-729.00	-nan	-0.11	0.01	-0.00	9.000000
-8	-0.99	-0.15	6.80	nan	nan	-1.45	-1490.48	1490.48	-1.00	-2.78	nan	nan	0.00	nan	nan	nan	nan	64.00	-512.00	-nan	-0.12	0.02	-0.00	8.000000
-7	-0.66	0.75	-0.87	nan	nan	-1.43	-548.32	548.32	-1.00	-2.64	nan	nan	0.00	nan	nan	nan	nan	49.00	-343.00	-nan	-0.14	0.02	-0.00	7.000000
-6	0.28	0.96	0.29	nan	nan	-1.41	-201.71	201.72	-1.00	-2.49	nan	nan	0.00	nan	nan	nan	nan	36.00	-216.00	-nan	-0.17	0.03	-0.00	6.000000
-5	0.96	0.28	3.38	nan	nan	-1.37	-74.20	74.21	-1.00	-2.31	nan	nan	0.01	nan	nan	nan	nan	25.00	-125.00	-nan	-0.20	0.04	-0.01	5.000000
-4	0.76	-0.65	-1.16	nan	nan	-1.33	-27.29	27.31	-1.00	-2.09	nan	nan	0.02	nan	nan	nan	nan	16.00	-64.00	-nan	-0.25	0.06	-0.02	4.000000
-3	-0.14	-0.99	0.14	nan	nan	-1.25	-10.02	10.07	-1.00	-1.82	nan	nan	0.05	nan	nan	nan	nan	9.00	-27.00	-nan	-0.33	0.11	-0.04	3.000000
-2	-0.91	-0.42	2.19	nan	nan	-1.11	-3.63	3.76	-0.96	-1.44	nan	nan	0.14	nan	nan	nan	nan	4.00	-8.00	-nan	-0.50	0.25	-0.12	2.000000
-1	-0.84	0.54	-1.56	-1.57	nan	-0.79	-1.18	1.54	-0.76	-0.88	-nan	-inf	0.37	nan	nan	nan	nan	1.00	-1.00	-nan	-1.00	1.00	-1.00	1.000000
0	0.00	1.00	0.00	0.00	1.57	0.00	0.00	1.00	0.00	0.00	-nan	0.00	1.00	0.00	nan	nan	nan	0.00	0.00	0.00	inf	inf	inf	0.000000
1	0.84	0.54	1.56	1.57	nan	0.79	1.18	1.54	0.76	0.88	0.00	inf	2.72	1.00	0.00	0.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.000000
2	0.91	-0.42	-2.19	nan	nan	1.11	3.63	3.76	0.96	1.44	nan	nan	7.39	1.41	0.30	1.00	0.63	4.00	8.00	1.26	0.50	0.25	0.12	2.000000
3	0.14	-0.99	-0.14	nan	nan	1.25	10.02	10.07	1.00	1.82	nan	nan	20.09	1.73	0.48	1.58	1.00	9.00	27.00	1.44	0.33	0.11	0.04	3.000000
4	-0.76	-0.65	1.16	nan	nan	1.33	27.29	27.31	1.00	2.09	nan	nan	54.60	2.00	0.60	2.00	1.26	16.00	64.00	1.59	0.25	0.06	0.02	4.000000
5	-0.96	0.28	-3.38	nan	nan	1.37	74.20	74.21	1.00	2.31	nan	nan	148.41	2.24	0.70	2.32	1.46	25.00	125.00	1.71	0.20	0.04	0.01	5.000000
6	-0.28	0.96	-0.29	nan	nan	1.41	201.71	201.72	1.00	2.49	nan	nan	403.43	2.45	0.78	2.58	1.63	36.00	216.00	1.82	0.17	0.03	0.00	6.000000
